created_at,sale_price
1/5/2019,79.94999695
1/8/2019,18
1/10/2019,46.61999893
1/12/2019,22
1/13/2019,99.63999939
1/14/2019,59.99000168
1/15/2019,72
1/18/2019,76.15999985
1/20/2019,47.47999954
1/21/2019,183.5699997
1/22/2019,151.9499969
1/23/2019,39.99000168
1/26/2019,308.9800014
1/28/2019,147.6399975
1/29/2019,101.4599991
1/30/2019,80.0599966
1/31/2019,64.98999786
2/1/2019,70.3900013
2/2/2019,224.5600014
2/3/2019,450.1000032
2/4/2019,118.9399986
2/6/2019,381.9799995
2/7/2019,21.5
2/8/2019,159.7299976
2/9/2019,264.1899967
2/11/2019,440.6800117
2/12/2019,210.9199963
2/13/2019,445.4300003
2/14/2019,101.9599991
2/15/2019,174.9499969
2/16/2019,233.9800034
2/17/2019,176.9300013
2/18/2019,75.98999977
2/19/2019,423.9900017
2/20/2019,260.3900013
2/21/2019,276.4500008
2/22/2019,106.9700031
2/23/2019,343.1800013
2/24/2019,79
2/25/2019,517.6099968
2/26/2019,217.9400024
2/27/2019,489.7400055
2/28/2019,387.0000057
3/1/2019,217.9699965
3/2/2019,1161.950003
3/3/2019,467.9800034
3/4/2019,651.7900028
3/5/2019,280.8400002
3/6/2019,445.0500011
3/7/2019,403.8499975
3/8/2019,412.3499975
3/9/2019,320.4399986
3/10/2019,279.4699974
3/11/2019,303.9399996
3/12/2019,724.000001
3/13/2019,404.3500023
3/14/2019,759.3700008
3/15/2019,734.3800144
3/16/2019,473.1500034
3/17/2019,432.9400005
3/18/2019,977.859992
3/19/2019,503.1099997
3/20/2019,274.710001
3/21/2019,429.7099991
3/22/2019,299.9300003
3/23/2019,218.8799982
3/24/2019,264.96
3/25/2019,454.8200016
3/26/2019,723.9199991
3/27/2019,397.7000027
3/28/2019,921.7200089
3/29/2019,506.249999
3/30/2019,549.9800014
3/31/2019,125.4000015
4/1/2019,618.7599983
4/2/2019,440.9900055
4/3/2019,769.5900021
4/4/2019,1095.599997
4/5/2019,596.1799984
4/6/2019,876.1400003
4/7/2019,280.1300011
4/8/2019,641.8700008
4/9/2019,656.3200035
4/10/2019,415.9900036
4/11/2019,572.5300026
4/12/2019,704.5900002
4/13/2019,719.1900082
4/14/2019,1336.98
4/15/2019,553.8199997
4/16/2019,1011.189999
4/17/2019,942.6600037
4/18/2019,1661.520002
4/19/2019,1214.480001
4/20/2019,679.9799938
4/21/2019,827.7800026
4/22/2019,892.7699986
4/23/2019,574.8500023
4/24/2019,550.0499983
4/25/2019,1444.039995
4/26/2019,773.8000002
4/27/2019,790.2099972
4/28/2019,800.9599876
4/29/2019,625.1799965
4/30/2019,713.0199995
5/1/2019,665.4699936
5/2/2019,456.340003
5/3/2019,2085.740003
5/4/2019,1391.479996
5/5/2019,1388.069994
5/6/2019,1234.969994
5/7/2019,874.2900019
5/8/2019,1022.220005
5/9/2019,1097.059992
5/10/2019,1408.470001
5/11/2019,481.6000023
5/12/2019,385.8000021
5/13/2019,1173.650004
5/14/2019,657.489996
5/15/2019,1014.939998
5/16/2019,1843.439995
5/17/2019,907.9100037
5/18/2019,1847.819999
5/19/2019,1171.150013
5/20/2019,1391.210002
5/21/2019,1202.25
5/22/2019,647.4700041
5/23/2019,995.499999
5/24/2019,1498.600002
5/25/2019,2056.289987
5/26/2019,536.710001
5/27/2019,616.2800026
5/28/2019,838.6800032
5/29/2019,822.3100052
5/30/2019,732.2100048
5/31/2019,1281.479992
6/1/2019,885.2499919
6/2/2019,1503.979988
6/3/2019,1176.000004
6/4/2019,710.6800027
6/5/2019,1347.830006
6/6/2019,1923.909994
6/7/2019,712.2899981
6/8/2019,670.5599976
6/9/2019,683.3799973
6/10/2019,999.1899986
6/11/2019,904.6699963
6/12/2019,754.0300102
6/13/2019,521.6200047
6/14/2019,1235.920004
6/15/2019,795.3700066
6/16/2019,1470.159996
6/17/2019,847.8600082
6/18/2019,496.2999973
6/19/2019,1057.500008
6/20/2019,1541.529993
6/21/2019,1054.370005
6/22/2019,1076.010006
6/23/2019,1104.160015
6/24/2019,906.0600071
6/25/2019,1022.809998
6/26/2019,1059.39
6/27/2019,837.6200027
6/28/2019,2078.720007
6/29/2019,1232.819991
6/30/2019,1589.820004
7/1/2019,1632.149993
7/2/2019,865.4000092
7/3/2019,1686.349995
7/4/2019,2348.129992
7/5/2019,1213.809988
7/6/2019,1374.98
7/7/2019,1148.219999
7/8/2019,728.099998
7/9/2019,1376.830012
7/10/2019,1616.979986
7/11/2019,1652.879995
7/12/2019,932.1100006
7/13/2019,1683.159998
7/14/2019,1416.649995
7/15/2019,1940.439996
7/16/2019,1390.630007
7/17/2019,1628.419984
7/18/2019,1188.779997
7/19/2019,2893.350019
7/20/2019,858.1300097
7/21/2019,1322.999998
7/22/2019,1696.660007
7/23/2019,1729.600002
7/24/2019,1978.830015
7/25/2019,1477.160012
7/26/2019,1546.319999
7/27/2019,2481.560006
7/28/2019,995.2199936
7/29/2019,1600.620001
7/30/2019,1080.300008
7/31/2019,1662.950005
8/1/2019,1931.48
8/2/2019,799.4800043
8/3/2019,1770.22001
8/4/2019,1580.919991
8/5/2019,2312.960009
8/6/2019,2034.270002
8/7/2019,1703.279995
8/8/2019,1303.45999
8/9/2019,1067.370005
8/10/2019,1607.769989
8/11/2019,1939.720009
8/12/2019,1530.110004
8/13/2019,1936.790003
8/14/2019,2235.300012
8/15/2019,1540.189994
8/16/2019,1508.329987
8/17/2019,1186.700008
8/18/2019,2098.510001
8/19/2019,1989.579993
8/20/2019,1608.899993
8/21/2019,1483.299999
8/22/2019,1290.380004
8/23/2019,1475.360003
8/24/2019,1021.430004
8/25/2019,1482.970002
8/26/2019,1894.079996
8/27/2019,1377.220009
8/28/2019,1324.719999
8/29/2019,1684.830007
8/30/2019,1702.730024
8/31/2019,2178.830015
9/1/2019,883.7000017
9/2/2019,1562.380008
9/3/2019,2527.610009
9/4/2019,2274.360015
9/5/2019,1809.120008
9/6/2019,1382.800003
9/7/2019,2169.410015
9/8/2019,1165.270006
9/9/2019,1564.799999
9/10/2019,1549.799997
9/11/2019,1710.780004
9/12/2019,1939.500003
9/13/2019,2889.219996
9/14/2019,1934.290009
9/15/2019,1447.560007
9/16/2019,1797.520006
9/17/2019,2476.249989
9/18/2019,2112.460012
9/19/2019,1691.930005
9/20/2019,3346.940007
9/21/2019,1832.730003
9/22/2019,1325.139992
9/23/2019,2306.450003
9/24/2019,1893.870005
9/25/2019,2019.710023
9/26/2019,1554.24
9/27/2019,1752.290002
9/28/2019,1969.729997
9/29/2019,1673.09
9/30/2019,3189.239985
10/1/2019,1953.979995
10/2/2019,938.2200003
10/3/2019,2035.709997
10/4/2019,1683.700004
10/5/2019,1777.510004
10/6/2019,1766.860008
10/7/2019,1689.720014
10/8/2019,1897.860003
10/9/2019,1178.070005
10/10/2019,3413.470028
10/11/2019,2145.009999
10/12/2019,2044.160001
10/13/2019,2665.560018
10/14/2019,1806.28
10/15/2019,2492.230001
10/16/2019,3002.560008
10/17/2019,1581.269999
10/18/2019,824.9699991
10/19/2019,1910.659997
10/20/2019,2501.510002
10/21/2019,2158.329999
10/22/2019,3156.339998
10/23/2019,2734.860004
10/24/2019,1911.510002
10/25/2019,2596.079999
10/26/2019,2510.729999
10/27/2019,2385.160012
10/28/2019,3450.110003
10/29/2019,3993.529998
10/30/2019,1939.990004
10/31/2019,2023.190006
11/1/2019,1756.349998
11/2/2019,2318.539982
11/3/2019,3285.790007
11/4/2019,1574.150004
11/5/2019,1939.740016
11/6/2019,2034.820002
11/7/2019,2311.730006
11/8/2019,2604.169995
11/9/2019,2138.110013
11/10/2019,2010.17002
11/11/2019,1907.549997
11/12/2019,1768.609993
11/13/2019,2316.800014
11/14/2019,2398.009985
11/15/2019,3398.870004
11/16/2019,2521.760001
11/17/2019,2315.200006
11/18/2019,1945.289996
11/19/2019,2129.690024
11/20/2019,3337.460001
11/21/2019,1460.050001
11/22/2019,2875.790011
11/23/2019,2521.290012
11/24/2019,2939.470016
11/25/2019,3205.320004
11/26/2019,3281.679998
11/27/2019,3416.550011
11/28/2019,2217.49
11/29/2019,2608.480008
11/30/2019,1857.480003
12/1/2019,3326.469999
12/2/2019,2193.910015
12/3/2019,1558.540014
12/4/2019,1981.530005
12/5/2019,3379.429998
12/6/2019,1528.600004
12/7/2019,2331.380007
12/8/2019,2370.920002
12/9/2019,3713.109989
12/10/2019,2894.709993
12/11/2019,2063.250013
12/12/2019,2565.250003
12/13/2019,2589.039988
12/14/2019,3013.940012
12/15/2019,2778.20002
12/16/2019,1839.750013
12/17/2019,3005.439991
12/18/2019,1958.770014
12/19/2019,3000.540009
12/20/2019,2822.780012
12/21/2019,2260.949999
12/22/2019,2778.809998
12/23/2019,3002.900013
12/24/2019,3176.649998
12/25/2019,1723.480004
12/26/2019,3131.529998
12/27/2019,3035.659994
12/28/2019,3034.949998
12/29/2019,3688.759993
12/30/2019,2500.750015
12/31/2019,2863.17999
1/1/2020,3232.209993
1/2/2020,2952.090001
1/3/2020,2729.499998
1/4/2020,3278.13
1/5/2020,2970.029991
1/6/2020,2108.939999
1/7/2020,3513.089984
1/8/2020,2535.210002
1/9/2020,3091.39002
1/10/2020,3896.489998
1/11/2020,1918.070002
1/12/2020,4134.740006
1/13/2020,3487.890001
1/14/2020,3165.680007
1/15/2020,2630.03001
1/16/2020,2688.05001
1/17/2020,2080.530002
1/18/2020,2512.960014
1/19/2020,3457.76003
1/20/2020,2276.22001
1/21/2020,3635.98998
1/22/2020,3073.430011
1/23/2020,3465.709989
1/24/2020,2526.890016
1/25/2020,3289.560006
1/26/2020,3683.559995
1/27/2020,3695.520004
1/28/2020,3012.759989
1/29/2020,4187.060014
1/30/2020,3728.410007
1/31/2020,3141.670009
2/1/2020,2535.1
2/2/2020,3106.570016
2/3/2020,2107.120019
2/4/2020,2410.630005
2/5/2020,3064.72
2/6/2020,2943.650001
2/7/2020,3464.450008
2/8/2020,3278.120003
2/9/2020,2840.079998
2/10/2020,2986.360005
2/11/2020,3431.780013
2/12/2020,2660.130013
2/13/2020,4021.12
2/14/2020,3648.829996
2/15/2020,3628.200009
2/16/2020,3112.119992
2/17/2020,3014.290009
2/18/2020,3903.660009
2/19/2020,3907.610003
2/20/2020,4059.130009
2/21/2020,4383.159992
2/22/2020,3560.339994
2/23/2020,4405.090003
2/24/2020,3787.059993
2/25/2020,4070.410007
2/26/2020,2761.100007
2/27/2020,3205.990016
2/28/2020,4030.420005
2/29/2020,4338.490012
3/1/2020,2846.360017
3/2/2020,3581.830006
3/3/2020,4182.389982
3/4/2020,3975.23001
3/5/2020,3229.220015
3/6/2020,2870.570006
3/7/2020,3502.710011
3/8/2020,2870.36998
3/9/2020,1486.669999
3/10/2020,2909.73999
3/11/2020,4025.330007
3/12/2020,4292.190018
3/13/2020,3483.030011
3/14/2020,4409.760001
3/15/2020,3853.780007
3/16/2020,5385.579994
3/17/2020,3113.269985
3/18/2020,2697.569993
3/19/2020,4801.099998
3/20/2020,3029.469992
3/21/2020,3100.570006
3/22/2020,4092.209978
3/23/2020,2358.820007
3/24/2020,3650.359997
3/25/2020,4345.879996
3/26/2020,2384.970002
3/27/2020,6229.290018
3/28/2020,3848.110001
3/29/2020,3895.83999
3/30/2020,4829.270028
3/31/2020,5153.359994
4/1/2020,4549.48001
4/2/2020,3805.540003
4/3/2020,3405.389995
4/4/2020,3540.439995
4/5/2020,4988.53999
4/6/2020,4819.989988
4/7/2020,3779.350004
4/8/2020,4212.500011
4/9/2020,3367.18999
4/10/2020,3600.910005
4/11/2020,4228.240006
4/12/2020,3878.80002
4/13/2020,2934.349999
4/14/2020,4484.630007
4/15/2020,4422.870013
4/16/2020,4492.650002
4/17/2020,3505.790001
4/18/2020,4409.519987
4/19/2020,3690.059984
4/20/2020,3489.700018
4/21/2020,3337.77
4/22/2020,3909.039993
4/23/2020,5143.140004
4/24/2020,3613.560011
4/25/2020,4057.840006
4/26/2020,4389.160018
4/27/2020,3643.760007
4/28/2020,4620.859988
4/29/2020,6049.399969
4/30/2020,4005.350017
5/1/2020,3856.84
5/2/2020,4613.140007
5/3/2020,3813.630003
5/4/2020,4676.380012
5/5/2020,4539.490008
5/6/2020,3078.010009
5/7/2020,4220.530016
5/8/2020,4814.999998
5/9/2020,3759.78
5/10/2020,4604.630007
5/11/2020,4379.929995
5/12/2020,3954.559988
5/13/2020,3742.790012
5/14/2020,4889.51001
5/15/2020,3907.919994
5/16/2020,3265.32001
5/17/2020,3693.680007
5/18/2020,4510.41001
5/19/2020,4591.599992
5/20/2020,2882.479991
5/21/2020,5079.390017
5/22/2020,4172.709999
5/23/2020,5109.560007
5/24/2020,4777.320016
5/25/2020,4379.550005
5/26/2020,3897.240005
5/27/2020,4044.26998
5/28/2020,3394.789992
5/29/2020,4607.920005
5/30/2020,3364.060001
5/31/2020,2798.65001
6/1/2020,4484.269995
6/2/2020,5765.470002
6/3/2020,5266.910006
6/4/2020,5121.100004
6/5/2020,5364.409988
6/6/2020,3293.179999
6/7/2020,4730.040009
6/8/2020,5136.900017
6/9/2020,3517.740002
6/10/2020,4134.840003
6/11/2020,2890.710012
6/12/2020,6530.430018
6/13/2020,4575.350002
6/14/2020,4068.329992
6/15/2020,4831.220015
6/16/2020,4732.070017
6/17/2020,4925.569997
6/18/2020,3722.380005
6/19/2020,3641.810002
6/20/2020,5380.729981
6/21/2020,3964.28999
6/22/2020,5432.470001
6/23/2020,5531.209985
6/24/2020,5183.559977
6/25/2020,3631.980005
6/26/2020,3193.340018
6/27/2020,5018.49
6/28/2020,3414.920002
6/29/2020,4500.690027
6/30/2020,4553.00001
7/1/2020,3948.760016
7/2/2020,3445.800022
7/3/2020,4535.290005
7/4/2020,4950.469988
7/5/2020,5001.380014
7/6/2020,6554.030011
7/7/2020,4501.170001
7/8/2020,4402.60001
7/9/2020,3866.950009
7/10/2020,4888.819995
7/11/2020,3760.580004
7/12/2020,4814.069986
7/13/2020,5884.459992
7/14/2020,4422.049992
7/15/2020,5075.099988
7/16/2020,6299.720017
7/17/2020,5458.769989
7/18/2020,4960.090033
7/19/2020,3747.320013
7/20/2020,6264.19001
7/21/2020,4876.130006
7/22/2020,6391.040016
7/23/2020,4513.699996
7/24/2020,4411.300011
7/25/2020,5223.099991
7/26/2020,5187.889998
7/27/2020,4438.460008
7/28/2020,4992.510015
7/29/2020,4797.059999
7/30/2020,5044.730002
7/31/2020,5831.430001
8/1/2020,6457.140027
8/2/2020,4482.54002
8/3/2020,5500.830006
8/4/2020,5366.750009
8/5/2020,5878.549986
8/6/2020,4724.620013
8/7/2020,4938.070004
8/8/2020,4814.720004
8/9/2020,4867.700005
8/10/2020,5571.620021
8/11/2020,5063.620009
8/12/2020,6273.630019
8/13/2020,3746.090009
8/14/2020,5572.040009
8/15/2020,5743.320025
8/16/2020,5653.540008
8/17/2020,5196.39999
8/18/2020,6916.790007
8/19/2020,5452.359985
8/20/2020,4340.229985
8/21/2020,5587.560038
8/22/2020,5722.590006
8/23/2020,6055.980001
8/24/2020,4724.830017
8/25/2020,7026.180016
8/26/2020,5942.26
8/27/2020,5862.819981
8/28/2020,5739.250003
8/29/2020,5215.270018
8/30/2020,4606.750005
8/31/2020,4870.200013
9/1/2020,5754.880007
9/2/2020,4577.549997
9/3/2020,4834.510012
9/4/2020,7511.039975
9/5/2020,5168.490004
9/6/2020,6134.190023
9/7/2020,5430.89001
9/8/2020,6338.840005
9/9/2020,6282.180026
9/10/2020,4850.760011
9/11/2020,4165.330043
9/12/2020,5938.800001
9/13/2020,5469.020001
9/14/2020,3793.650017
9/15/2020,6003.789995
9/16/2020,5391.529986
9/17/2020,5819.580005
9/18/2020,4713.100011
9/19/2020,4946.920019
9/20/2020,6138.85001
9/21/2020,5078.509994
9/22/2020,6512.289998
9/23/2020,5119.339993
9/24/2020,5615.49001
9/25/2020,5873.680007
