created_at,sale_price
9/26/2020,4611.029985
9/27/2020,5676.549996
9/28/2020,5610.450011
9/29/2020,6091.130012
9/30/2020,6959.759997
10/1/2020,5745.370007
10/2/2020,4724.230008
10/3/2020,6829.410008
10/4/2020,7145.930012
10/5/2020,7026.870053
10/6/2020,5208.060013
10/7/2020,6704.460013
10/8/2020,6292.239987
10/9/2020,6663.48998
10/10/2020,6592.330026
10/11/2020,5483.85001
10/12/2020,5657.63003
10/13/2020,8625.929977
10/14/2020,8291.140002
10/15/2020,6505.780023
10/16/2020,4827.030019
10/17/2020,5620.50002
10/18/2020,7349.540016
10/19/2020,5702.48
10/20/2020,5915.580002
10/21/2020,6405.219993
10/22/2020,4905.510012
10/23/2020,7275.350011
10/24/2020,7254.189984
10/25/2020,5123.010016
10/26/2020,6657.129992
10/27/2020,7482.649988
10/28/2020,5957.710013
10/29/2020,7043.720006
10/30/2020,7029.66002
10/31/2020,6152.500021
11/1/2020,4807.470026
11/2/2020,7452.560006
11/3/2020,7289.689994
11/4/2020,6549.210012
11/5/2020,6775.490013
11/6/2020,6903.240008
11/7/2020,4755.360019
11/8/2020,5164.889992
11/9/2020,7875.879991
11/10/2020,6586.82
11/11/2020,7649.090003
11/12/2020,5882.86999
11/13/2020,7723.080001
11/14/2020,7093.420008
11/15/2020,6385.039989
11/16/2020,7122.960006
11/17/2020,5166.300011
11/18/2020,7381.150017
11/19/2020,9223.650043
11/20/2020,5751.57001
11/21/2020,6690.999989
11/22/2020,6487.090011
11/23/2020,7078.369995
11/24/2020,8768.429998
11/25/2020,6633.519993
11/26/2020,8052.450024
11/27/2020,6496.96001
11/28/2020,7263.299999
11/29/2020,5446.589996
11/30/2020,6223.470021
12/1/2020,7542.909986
12/2/2020,7624.820009
12/3/2020,7382.330021
12/4/2020,6604.820006
12/5/2020,7825.879982
12/6/2020,8468.250001
12/7/2020,5737.960003
12/8/2020,7034.049995
12/9/2020,7341.990006
12/10/2020,7895.110044
12/11/2020,8342.21999
12/12/2020,5388.179994
12/13/2020,5873.800015
12/14/2020,5368.670018
12/15/2020,8170.29
12/16/2020,6244.660011
12/17/2020,5617.160008
12/18/2020,7351.930023
12/19/2020,7737.699987
12/20/2020,6357.660009
12/21/2020,7372.680007
12/22/2020,6661.349982
12/23/2020,7474.289997
12/24/2020,5809.120005
12/25/2020,8414.230024
12/26/2020,6631.180037
12/27/2020,6255.789981
12/28/2020,7413.239982
12/29/2020,8061.749973
12/30/2020,6769.150012
12/31/2020,7556.339995
1/1/2021,7064.080013
1/2/2021,7605.680015
1/3/2021,7074.260018
1/4/2021,7534.97001
1/5/2021,8283.390009
1/6/2021,7043.050037
1/7/2021,8325.649987
1/8/2021,9402.070008
1/9/2021,8251.340007
1/10/2021,7100.690015
1/11/2021,7290.110007
1/12/2021,7877.169995
1/13/2021,6876.589989
1/14/2021,7346.469988
1/15/2021,8282.820001
1/16/2021,9239.959974
1/17/2021,8086.480018
1/18/2021,7688.050025
1/19/2021,7866.490017
1/20/2021,8929.439985
1/21/2021,7871.64998
1/22/2021,8472.120015
1/23/2021,7343.750001
1/24/2021,7995.820027
1/25/2021,5715.220003
1/26/2021,8200.279999
1/27/2021,6504.540019
1/28/2021,7060.870006
1/29/2021,6273.890022
1/30/2021,8609.33999
1/31/2021,8368.550013
2/1/2021,9164.959988
2/2/2021,7653.270013
2/3/2021,8339.730006
2/4/2021,7910.490008
2/5/2021,8876.670024
2/6/2021,7726.829985
2/7/2021,8163.880022
2/8/2021,8523.309999
2/9/2021,10088.97003
2/10/2021,8244.270031
2/11/2021,8395.179986
2/12/2021,10726.31997
2/13/2021,8184.81001
2/14/2021,7914.969974
2/15/2021,6362.750004
2/16/2021,7571.890014
2/17/2021,6290.960011
2/18/2021,8268.690008
2/19/2021,8335.100009
2/20/2021,8011.889977
2/21/2021,7436.45999
2/22/2021,7069.10001
2/23/2021,9418.820017
2/24/2021,9104.590002
2/25/2021,8953.100019
2/26/2021,8273.089992
2/27/2021,9309.08003
2/28/2021,9752.24999
3/1/2021,6829.23
3/2/2021,7217.539997
3/3/2021,7122.690012
3/4/2021,8342.890021
3/5/2021,9135.000018
3/6/2021,6329.719993
3/7/2021,7719.160008
3/8/2021,8699.760012
3/9/2021,10023.2
3/10/2021,8440.37
3/11/2021,10396.13
3/12/2021,8521.610004
3/13/2021,10248.85998
3/14/2021,6985.829992
3/15/2021,8402.5
3/16/2021,9860.420004
3/17/2021,7356.330016
3/18/2021,9132.33
3/19/2021,8321.670017
3/20/2021,9577.200032
3/21/2021,7684.570041
3/22/2021,10009.36001
3/23/2021,9843.110022
3/24/2021,9862.610026
3/25/2021,8099.300012
3/26/2021,8375.210026
3/27/2021,6852.890003
3/28/2021,9352.359973
3/29/2021,6772.720011
3/30/2021,8609.370009
3/31/2021,8988.090025
4/1/2021,9617.059978
4/2/2021,9330.520001
4/3/2021,10033.46001
4/4/2021,9892.090024
4/5/2021,9000.169997
4/6/2021,9465.850013
4/7/2021,10015.14003
4/8/2021,8762.290011
4/9/2021,9334.420001
4/10/2021,10317.83001
4/11/2021,9163.800023
4/12/2021,9589.470036
4/13/2021,9389.210009
4/14/2021,8888.470017
4/15/2021,8656.730033
4/16/2021,8875.690016
4/17/2021,8661.489989
4/18/2021,10771.27005
4/19/2021,9548.140003
4/20/2021,8846.900017
4/21/2021,10027.01001
4/22/2021,7903.670012
4/23/2021,8590.530015
4/24/2021,8935.450015
4/25/2021,7983.830015
4/26/2021,8484.530022
4/27/2021,10561.96001
4/28/2021,9490.91002
4/29/2021,9215.310034
4/30/2021,10098.36003
5/1/2021,9332.010001
5/2/2021,8121.349986
5/3/2021,10681.14003
5/4/2021,10169.88001
5/5/2021,9011.110032
5/6/2021,11245.37
5/7/2021,10172.71001
5/8/2021,9715.089996
5/9/2021,10103.24001
5/10/2021,9783.040015
5/11/2021,10406.98
5/12/2021,9636.249996
5/13/2021,9919.270027
5/14/2021,10222.67
5/15/2021,9778.479999
5/16/2021,8624.830012
5/17/2021,11149.52999
5/18/2021,10572.94001
5/19/2021,12331.95
5/20/2021,11630.42005
5/21/2021,8463.980013
5/22/2021,13184.67998
5/23/2021,11123.96002
5/24/2021,11173.18004
5/25/2021,11012.23003
5/26/2021,10391.29
5/27/2021,10207.00002
5/28/2021,9601.22002
5/29/2021,12200.08001
5/30/2021,9268.380028
5/31/2021,9963.98003
6/1/2021,10728.78001
6/2/2021,9291.269998
6/3/2021,10988.33006
6/4/2021,9163.929999
6/5/2021,8721.679998
6/6/2021,11639.35002
6/7/2021,12896.54
6/8/2021,9098.790006
6/9/2021,10721.08003
6/10/2021,11434.70002
6/11/2021,10119.57003
6/12/2021,12726.62999
6/13/2021,12978.87
6/14/2021,11897.13001
6/15/2021,10992.23
6/16/2021,10804.30003
6/17/2021,12654.49999
6/18/2021,10258.21003
6/19/2021,12890.90999
6/20/2021,11406.35001
6/21/2021,11618.56005
6/22/2021,9067.05003
6/23/2021,8821.280006
6/24/2021,10889.28001
6/25/2021,10537.92
6/26/2021,11826.29
6/27/2021,9112.910017
6/28/2021,9500.089999
6/29/2021,10527.84002
6/30/2021,10395.65001
7/1/2021,14235.06003
7/2/2021,9851.070025
7/3/2021,8667.45004
7/4/2021,10439.43001
7/5/2021,12140.57003
7/6/2021,10409.23005
7/7/2021,9806.150023
7/8/2021,11079.97999
7/9/2021,11603.16002
7/10/2021,11580.54002
7/11/2021,10401.36003
7/12/2021,11294.82002
7/13/2021,13197.57998
7/14/2021,13058.17002
7/15/2021,9347.760018
7/16/2021,11680.33001
7/17/2021,11444.41999
7/18/2021,9904.409964
7/19/2021,9999.62001
7/20/2021,9831.630005
7/21/2021,10508.27003
7/22/2021,13569.9
7/23/2021,10948.49
7/24/2021,11482.95002
7/25/2021,8610.330023
7/26/2021,14175.98003
7/27/2021,12070.13
7/28/2021,12365.42002
7/29/2021,13281.7
7/30/2021,11999.28999
7/31/2021,11009.63001
8/1/2021,11392.41001
8/2/2021,13703.99001
8/3/2021,10663.94002
8/4/2021,12956.36001
8/5/2021,12190.02997
8/6/2021,11135.28001
8/7/2021,11787.83005
8/8/2021,12388.44998
8/9/2021,12818.45
8/10/2021,11702.66003
8/11/2021,12484.2
8/12/2021,11573.42
8/13/2021,13659.29001
8/14/2021,13597.19
8/15/2021,12513.31999
8/16/2021,12959.03
8/17/2021,15015.98004
8/18/2021,12388.17
8/19/2021,10770.51
8/20/2021,13686.25003
8/21/2021,9673.170059
8/22/2021,13623.86999
8/23/2021,12880.24003
8/24/2021,12877.03005
8/25/2021,15079.81
8/26/2021,15134.67999
8/27/2021,13217.00004
8/28/2021,14131.47999
8/29/2021,12090.07003
8/30/2021,13162.39001
8/31/2021,13768.07005
9/1/2021,14234.08003
9/2/2021,12475.06003
9/3/2021,11519.54001
9/4/2021,13956.07001
9/5/2021,13160.31002
9/6/2021,11131.18004
9/7/2021,14063.91999
9/8/2021,10015.84999
9/9/2021,10762.63
9/10/2021,10099.53999
9/11/2021,11740.56001
9/12/2021,9631.089982
9/13/2021,12098.48998
9/14/2021,15614.41
9/15/2021,10979.60001
9/16/2021,14031.09999
9/17/2021,13256.50005
9/18/2021,15849.43999
9/19/2021,13052.03005
9/20/2021,14500.25
9/21/2021,11425.05001
9/22/2021,10956.46001
9/23/2021,14139.20002
9/24/2021,14486.53
9/25/2021,11964.87003
9/26/2021,13231.51004
9/27/2021,13457.51998
9/28/2021,12665.78002
9/29/2021,15257.11
9/30/2021,12802.38004
10/1/2021,14904.90001
10/2/2021,12617.58998
10/3/2021,14573.32999
10/4/2021,13517.98
10/5/2021,14861.89001
10/6/2021,16313.65002
10/7/2021,16615.81002
10/8/2021,12680.38002
10/9/2021,16076.86003
10/10/2021,14733.78997
10/11/2021,15724.57002
10/12/2021,12617.48001
10/13/2021,14969.59998
10/14/2021,12641.25002
10/15/2021,14496.53003
10/16/2021,12916.13002
10/17/2021,16215.86
10/18/2021,16326.69001
10/19/2021,16428.41999
10/20/2021,16946.55998
10/21/2021,13702.45998
10/22/2021,13769.98001
10/23/2021,15848.30003
10/24/2021,15203.32001
10/25/2021,13948.82003
10/26/2021,13616.42001
10/27/2021,15514.83002
10/28/2021,12202.68001
10/29/2021,13702.84999
10/30/2021,15846.10998
10/31/2021,12334.75004
11/1/2021,14822.13004
11/2/2021,15447.34005
11/3/2021,16729.98001
11/4/2021,14125.23002
11/5/2021,15179.72005
11/6/2021,15424.30999
11/7/2021,15306.93
11/8/2021,13746.27
11/9/2021,15408.34003
11/10/2021,14704.97007
11/11/2021,18725.40004
11/12/2021,17255.45
11/13/2021,16874.35003
11/14/2021,13545.92
11/15/2021,15396.78005
11/16/2021,14467.32002
11/17/2021,14801.90003
11/18/2021,16453.99
11/19/2021,14675.77004
11/20/2021,16120.78005
11/21/2021,14026.10004
11/22/2021,14778.99999
11/23/2021,15339.26005
11/24/2021,15193.08
11/25/2021,15351.40998
11/26/2021,18443.01999
11/27/2021,17650.46001
11/28/2021,16911.78999
11/29/2021,16582.52002
11/30/2021,16302.48998
12/1/2021,12753.31006
12/2/2021,15201.74002
12/3/2021,14349.48998
12/4/2021,14519.37002
12/5/2021,15237.03999
12/6/2021,15528.63002
12/7/2021,14432.30004
12/8/2021,15696.25003
12/9/2021,16809.07999
12/10/2021,17394.33001
12/11/2021,15777.11002
12/12/2021,18954.17001
12/13/2021,19629.30003
12/14/2021,17301.64999
12/15/2021,16815.43002
12/16/2021,16834.34999
12/17/2021,17801.88002
12/18/2021,20124.76002
12/19/2021,16834.57003
12/20/2021,18001.97
12/21/2021,20834.73005
12/22/2021,16434.89001
12/23/2021,18194.94001
12/24/2021,16668.88003
12/25/2021,17852.05999
12/26/2021,19039.64001
12/27/2021,16847.43004
12/28/2021,15700.14002
12/29/2021,18237.21003
12/30/2021,18583.80004
12/31/2021,16591.03
1/1/2022,18194.08999
1/2/2022,17630.04004
1/3/2022,19006.17999
1/4/2022,17468.29999
1/5/2022,20119.64005
1/6/2022,21227.49002
1/7/2022,16869.53999
1/8/2022,15188.14001
1/9/2022,19140.53002
1/10/2022,20042.60002
1/11/2022,18211.99001
1/12/2022,18223.22001
1/13/2022,18951.53003
1/14/2022,18141.50006
1/15/2022,16497.31004
1/16/2022,20466.08005
1/17/2022,19628.32004
1/18/2022,19369.21
1/19/2022,19966.57003
1/20/2022,17741.44004
1/21/2022,19243.58997
1/22/2022,19379.76003
1/23/2022,18126.74998
1/24/2022,18396.87002
1/25/2022,17437.06001
1/26/2022,19304.55002
1/27/2022,18697.17002
1/28/2022,18036.28003
1/29/2022,19843.35999
1/30/2022,16910.43005
1/31/2022,21583.57001
2/1/2022,20416.13006
2/2/2022,18100.07997
2/3/2022,17051.48
2/4/2022,21893.77999
2/5/2022,21442.45998
2/6/2022,22289.57
2/7/2022,20160.89
2/8/2022,21279.42999
2/9/2022,18308.00002
2/10/2022,23435.73003
2/11/2022,17360.98005
2/12/2022,20735.39003
2/13/2022,20564.02001
2/14/2022,20549.16998
2/15/2022,21362.73003
2/16/2022,18921.93005
2/17/2022,19204.00001
2/18/2022,19705.52005
2/19/2022,22098.31
2/20/2022,21210.49006
2/21/2022,19157.33002
2/22/2022,21180.29003
2/23/2022,21889.38004
2/24/2022,20250.27004
2/25/2022,21056.31004
2/26/2022,21141.55
2/27/2022,23001.06004
2/28/2022,21234.61002
3/1/2022,22007.47003
3/2/2022,21407.26001
3/3/2022,23103.27002
3/4/2022,21830.23003
3/5/2022,19796.30002
3/6/2022,22831.11003
3/7/2022,22513.19001
3/8/2022,19497.63007
3/9/2022,23980.09001
3/10/2022,24524.64004
3/11/2022,23447.40002
3/12/2022,27805.24001
3/13/2022,25843.62998
3/14/2022,25356.17006
3/15/2022,21936.19001
3/16/2022,23533.25004
3/17/2022,23304.43
3/18/2022,23387.40998
3/19/2022,22370.02002
3/20/2022,23525.80003
3/21/2022,25130.37002
3/22/2022,25837.78006
3/23/2022,24008.76002
3/24/2022,23513.73004
3/25/2022,22523.43002
3/26/2022,24845.36998
3/27/2022,24230.28002
3/28/2022,26548.13003
3/29/2022,21398.81004
3/30/2022,24981.27003
3/31/2022,27218.18008
4/1/2022,26090.88003
4/2/2022,24156.12003
4/3/2022,25203.12005
4/4/2022,26860.58003
4/5/2022,26063.61002
4/6/2022,26731.35007
4/7/2022,26913.06
4/8/2022,26504.55004
4/9/2022,28529.76998
4/10/2022,26025.94
4/11/2022,24789.10998
4/12/2022,26504.92
4/13/2022,28747.61996
4/14/2022,27980.72003
4/15/2022,24663.13008
4/16/2022,26792.81
4/17/2022,27428.11003
4/18/2022,27065.43001
4/19/2022,28868.60001
4/20/2022,32200.58002
4/21/2022,33526.93005
4/22/2022,28889.79003
4/23/2022,29558.14998
4/24/2022,29082.28011
4/25/2022,25622.94004
4/26/2022,27158.21002
4/27/2022,30759.48005
4/28/2022,28746.38
4/29/2022,32200.73001
4/30/2022,25830.29994
5/1/2022,32833.68004
5/2/2022,31091.05006
5/3/2022,29257.62004
5/4/2022,33330.48007
5/5/2022,32549.67
5/6/2022,33643.78
5/7/2022,32073.04005
5/8/2022,31547.26006
5/9/2022,39744.29997
5/10/2022,36246.52004
5/11/2022,39782.77002
5/12/2022,35871.29009
5/13/2022,34249.29004
5/14/2022,38062.28005
5/15/2022,37101.95001
5/16/2022,36817.11004
5/17/2022,37304.40007
5/18/2022,35152.58007
5/19/2022,39171.88003
5/20/2022,39652.33006
5/21/2022,38890.75
5/22/2022,41358.91008
5/23/2022,43462.39
5/24/2022,41857.96998
5/25/2022,43215.01006
5/26/2022,45552.11004
5/27/2022,47428.36005
5/28/2022,52084.97001
5/29/2022,62553.42013
5/30/2022,87075.21006
5/31/2022,124847.7001
6/1/2022,68873.46007
6/2/2022,68600.67012
6/3/2022,37209.47005
6/4/2022,27566.82009
6/5/2022,10611.47001
6/6/2022,5733.439989
